logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
PLK1	1.00476020988294	5.9287124288183	17.2946125052378	5.8530267795404e-11	1.04436980536556e-08	15.5200809230309	86.2883540835727	1.8309003675616e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
MFAP2	-1.85971372933616	4.31750852004366	-17.1920149079439	6.34746692784514e-11	1.11749271087023e-08	15.5087761797976	37.9342452900147	1.95909322978133e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
DENND10	-0.969341619903124	5.18100184342979	-17.1375215686497	6.62804181038653e-11	1.13658005278369e-08	15.4163822312801	50.649462099647	1.992555535131e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
SLC17A9	-4.05957993941713	2.08940315078951	-17.1465514946354	6.58064858582017e-11	1.13658005278369e-08	14.7738739378089	17.0687085539012	1.992555535131e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
PHKG2	-1.87348028466476	6.19594775957174	-17.0307437574023	7.21692334836561e-11	1.22169558835666e-08	15.2962551601018	139.468202921704	2.14177285696961e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
EPRS1	-1.05711901466994	8.00201121450609	-17.0121620432317	7.3249851066707e-11	1.22429244744911e-08	15.2744589640436	369.032208796159	2.1463254495881e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
VGF	-2.41619146341577	4.41643359031357	-16.9363773575273	7.78392285502026e-11	1.27516232105204e-08	15.3052552250391	49.1387479276967	2.23550618786577e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
MFAP5	-0.965559497532936	6.94352943480294	-16.9178576110708	7.90067747635277e-11	1.27516232105204e-08	15.1856991440277	171.633622459978	2.23550618786577e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
CREB5	-4.78263300547465	2.76618423155343	-16.9149678806699	7.91906318738769e-11	1.27516232105204e-08	14.8432666124152	34.8947663875719	2.23550618786577e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ACTN4	-0.901965167390966	9.76193747296401	-16.8625664143049	8.26050545733885e-11	1.31411703685183e-08	15.1741821384801	1183.9747810132	2.30379828431444e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
CRISPLD2	-2.64992958403887	5.77545576130659	-16.8164284953905	8.57415081240261e-11	1.34777484913052e-08	15.1503913535399	138.352240093565	2.36280429976584e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CTNNA1	-0.702158081221585	8.84536417346225	-16.7721356513711	8.8872308242528e-11	1.36449995120272e-08	15.0868978009867	585.173174261812	2.39212532702473e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
EIF3C	-1.24095833373823	8.52865793168215	-16.7746987544548	8.86878524849335e-11	1.36449995120272e-08	15.0853246163526	566.554217361924	2.39212532702473e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
PGAP6	-0.977874343698897	6.64321194128499	-16.6777687526754	9.59566846663763e-11	1.45633570613199e-08	14.985645950005	139.97168672227	2.55312396619589e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
SLC49A3	-2.15917721068723	4.25040618335311	-16.6238008646882	1.00277018073473e-10	1.5046110757297e-08	15.0539497326638	39.8273753278414	2.63775624059382e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
FLNC	-2.97532690812297	6.9676869621995	-16.592249133187	1.02898598800481e-10	1.52659898714781e-08	14.9346314486217	348.837893405156	2.67630357784018e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
TBX2	2.14270795320323	4.4174822303825	16.5651501136264	1.05208600141938e-10	1.54352706252683e-08	15.0107764949577	45.0679917166122	2.70598044064713e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
HUNK	1.25375993309063	5.1123200048928	16.4572191062273	1.14972892301432e-10	1.66824403291001e-08	14.880808363599	53.5002800710969	2.92462363173e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
AKAP13	-1.52024498770926	6.56166619982415	-16.409445507022	1.19599549129229e-10	1.71651352902428e-08	14.7639559300156	160.100640851107	3.00924560923604e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
EXPH5	-1.78372891759775	5.01293442528386	-16.3768425050316	1.22870784681193e-10	1.72132103992184e-08	14.804695834038	59.9628109173754	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
IL36RN	-2.66580960158905	5.14527195299718	-16.3329089746824	1.27430656409232e-10	1.72132103992184e-08	14.7771789436052	89.1944242711957	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
SGCE	1.34144814470667	5.01195824450457	16.3211693504352	1.28679442884295e-10	1.72132103992184e-08	14.7742579552336	51.5345431199545	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
MYLIP	-1.50596757963334	4.31933628606062	-16.2825161009258	1.32884228456273e-10	1.72132103992184e-08	14.7630468282945	33.5063233898746	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
RHOBTB2	1.65375078178313	5.37370372190942	16.2743408245356	1.33792190661162e-10	1.72132103992184e-08	14.7193431654463	73.858322428289	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ATG3	-0.803520598448571	5.36716315752818	-16.2906955852027	1.31982373829672e-10	1.72132103992184e-08	14.6983984901211	54.3287472722865	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
TGFBR3	-1.95283417262653	6.12408032320008	-16.3133900919323	1.29514137974375e-10	1.72132103992184e-08	14.6979087606337	137.932510633448	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
YAP1	1.16556472443445	7.35199941772485	16.3358594525865	1.27118840470751e-10	1.72132103992184e-08	14.6970157482985	245.692727081174	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CRYBG2	-1.69046941697229	7.39865608704795	-16.326145986145	1.28148473365465e-10	1.72132103992184e-08	14.6932675404735	303.172402111937	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
HOPX	-1.76505855160659	8.66430003088075	-16.2765922411338	1.33541485501343e-10	1.72132103992184e-08	14.6665458145024	746.985915052592	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
STK10	-1.60380251324142	6.65467764408814	-16.2639759037208	1.34952863762248e-10	1.72132103992184e-08	14.6392389165782	175.249523823297	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
NECTIN1	1.46800213597895	8.0039974344621	16.2584313860509	1.35578149160763e-10	1.72132103992184e-08	14.6367256556504	428.151697435856	3.01767372868585e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CCDC8	1.79281560767538	3.57985094734771	16.2365054628882	1.38081296108105e-10	1.73640517505849e-08	14.7133100543079	22.2619379998982	3.04411795220147e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
TTC28-AS1	-1.73946638955053	4.65528066448451	-16.1505385281086	1.48381573468751e-10	1.81541152470557e-08	14.6341296420063	45.686389142983	3.18262516857767e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
MALT1	1.03846085960985	5.776255181105	16.1512432366778	1.48293881272438e-10	1.81541152470557e-08	14.5728978123871	78.5310894789918	3.18262516857767e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
BHLHE41	-1.7371411344336	2.62060698794364	-16.1170490936664	1.52613359014176e-10	1.81541152470557e-08	14.537426822802	11.1592446925913	3.18262516857767e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
PDLIM5	-0.936681689041108	5.9007051993352	-16.1173543256446	1.52574213188987e-10	1.81541152470557e-08	14.5225646067548	82.5355349343843	3.18262516857767e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
LRATD1	1.01018225725757	7.057965759754	16.1205981689046	1.52158853264609e-10	1.81541152470557e-08	14.5099857224139	189.150773931757	3.18262516857767e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
POU2F3	-3.5949500617902	2.65451771931258	-16.1179342764303	1.52499864339441e-10	1.81541152470557e-08	14.4101318556867	21.648030498841	3.18262516857767e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
SCIN	-1.7153600423975	4.75593404508598	-16.070489109853	1.58711968707816e-10	1.87110074537322e-08	14.55897199527	48.7808187077389	3.2802547764673e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
XAGE2	-1.37297269907809	7.26790871164735	-15.9838188609632	1.70767579239531e-10	1.99541160732634e-08	14.3936425882752	247.648519334532	3.49818601277129e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
OSMR	-1.57113969897524	5.4323414171675	-15.9540748554151	1.75126995638629e-10	2.02392535880037e-08	14.4118878092384	74.6411064518457	3.54817389808371e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
WLS	-0.816597791832022	8.94733455808402	-15.9463839828631	1.76273414315392e-10	2.02392535880037e-08	14.3830459789979	653.491034329943	3.54817389808371e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	FALSE
ZNF670	1.4718395088024	3.9436043215324	15.903501577818	1.82814035769932e-10	2.0323447516184e-08	14.4618289870608	25.6906865429555	3.56293406189348e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
CHSY1	-1.49957032490278	5.76054121113184	-15.9286820351062	1.78942631387215e-10	2.0323447516184e-08	14.3705911278012	90.8977080244526	3.56293406189348e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
MMP2	-1.05663945388868	9.39711179723858	-15.9012569199544	1.8316345459148e-10	2.0323447516184e-08	14.350448324399	971.63475802115	3.56293406189348e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
PITPNB	-1.01275996152849	7.40457218291933	-15.9018585992978	1.83069723241627e-10	2.0323447516184e-08	14.3210756809601	240.203969098193	3.56293406189348e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
ITGB5	1.15650378854916	6.67251670033641	15.8659467839502	1.88754822589299e-10	2.07693223122425e-08	14.2925485745583	152.685513945552	3.64110104104166e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
BMPR1A	1.07270021937182	5.04702843226765	15.8279889056655	1.94969076852149e-10	2.09298511443559e-08	14.342048060102	48.0168534013864	3.66924359133473e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
NFYB	-1.0865629648994	5.11524403690767	-15.8412714803875	1.92770064953768e-10	2.09298511443559e-08	14.3278427206803	50.3492377715738	3.66924359133473e-09	1.14376393975665e-07	0.17531149963884	0.188124810663435	TRUE
