logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
CDH2	-2.2441159759253	8.5901957363207	-17.8128246299159	3.14597362309622e-10	8.02370741403119e-08	13.9517068380201	843.548821251807	3.07847059911927e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SLC7A2	3.44039767105261	4.22249373040124	17.6274871019003	3.56675907902812e-10	8.95695514568862e-08	13.7362583548855	61.0525756986052	3.43653147489076e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CKB	-2.97656409719984	8.09949956926711	-17.3733212890189	4.24532168655278e-10	1.04994524075153e-07	13.6874666274756	778.834291797205	4.02834423982927e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
IRX3	3.17113240413692	5.02607925840553	17.2435711814995	4.64428653433832e-10	1.11413520555205e-07	13.6286992171488	96.768827074964	4.2746230598313e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ARHGAP8	3.29125176525102	4.50010493572445	17.2234685483351	4.70963237046448e-10	1.11413520555205e-07	13.5506743460608	69.4828846869766	4.2746230598313e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CDON	3.76125242860934	4.47084531712428	17.2625927985668	4.58335329657527e-10	1.11413520555205e-07	13.5448325060793	80.7268867392323	4.2746230598313e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SH3BP5	2.14442692763694	6.25141288391896	17.2003147208293	4.78612614797012e-10	1.11605624447595e-07	13.5963871776393	159.894845108015	4.28199354524634e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
TPD52L1	3.21116523611007	4.75331921675476	17.1546230923437	4.94103398611807e-10	1.13595067261134e-07	13.5429813829316	81.7813168244753	4.35832286402733e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
POU5F1B	7.39501210486359	3.75354749807708	17.1108194820542	5.09462174497718e-10	1.15499320476753e-07	12.0091337223718	173.006384864481	4.43138369781734e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
STT3B	1.60451941331276	7.66554272350105	16.9650439646781	5.64392769077796e-10	1.26199769447354e-07	13.3501805253991	351.880768490264	4.84192979394949e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
