logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
HOTAIRM1	3.35804961048284	5.0897939820836	14.4735531304467	1.09615785527953e-07	4.39340068396034e-05	8.46096738087316	107.217269132712	2.87042163136388e-05	6.97669714320762e-05	0.653348473733199	0.672904191616767	TRUE
H19	1.82588464049615	10.2626017841846	14.4248284036708	1.12967424513279e-07	4.41730182877288e-05	8.10177576941302	2321.69193165109	2.88603740784763e-05	7.13548397578708e-05	0.653348473733199	0.672904191616767	TRUE
SULF2	1.42586563698892	6.16939783037605	14.3567149401393	1.17843792052921e-07	4.49826589093434e-05	8.30525128098093	117.376653885189	2.93893515428806e-05	7.36341346247344e-05	0.653348473733199	0.672904191616767	TRUE
ONECUT2	1.69443080099602	7.04270905745258	14.3171156595195	1.20785232780111e-07	4.50332291146685e-05	8.21880490796986	235.889329644974	2.94223915093461e-05	7.49920796320809e-05	0.653348473733199	0.672904191616767	TRUE
SERPINI1	1.80694758238232	5.05321598936518	14.1792722876891	1.31673623896119e-07	4.79770804159677e-05	8.27295971873203	62.120529296782	3.13457522639474e-05	7.99157532867176e-05	0.653348473733199	0.672904191616767	TRUE
SLCO3A1	2.22296203590366	4.82480381926361	14.1149011233837	1.37125670359502e-07	4.86645013368339e-05	8.2406082480719	60.9037277903374	3.17948776734077e-05	8.23244385688864e-05	0.653348473733199	0.672904191616767	TRUE
SEC14L1	1.12517088647944	7.09658929095596	14.0862596129078	1.39631178985427e-07	4.86645013368339e-05	8.05341215281127	201.716607803141	3.17948776734077e-05	8.34195165252173e-05	0.653348473733199	0.672904191616767	TRUE
TMEM59L	-1.28259507853539	6.47446470328301	-14.0476869051594	1.43085603433588e-07	4.88074126435591e-05	8.06857000768759	138.957738013448	3.18882485575357e-05	8.49175869022846e-05	0.653348473733199	0.672904191616767	TRUE
COL2A1	1.19031371679649	7.41348968023826	13.9269930835996	1.54518085851267e-07	5.16090406743232e-05	7.92573856219651	255.915016611441	3.37186879554036e-05	8.97838664533656e-05	0.653348473733199	0.672904191616767	TRUE
NHLH1	-2.55340815412713	4.00764988192478	-13.7870720365808	1.69049729802229e-07	5.53103115957008e-05	8.00812489642126	38.9389296400304	3.61369076627587e-05	9.57844431360862e-05	0.653348473733199	0.672904191616767	TRUE
HOXB-AS1	4.39795476051618	3.30922376318597	13.604296751113	1.90350863983114e-07	6.10341010275457e-05	7.50769051032704	44.5779481364719	3.98765367520248e-05	0.000104256514584216	0.653348473733199	0.672904191616767	TRUE
SYT17	1.55402075695737	4.79610402766037	13.4521812343681	2.10345867439199e-07	6.61228420938281e-05	7.80711624460108	47.3544123469241	4.32012579609039e-05	0.000111914264248042	0.653348473733199	0.672904191616767	TRUE
ENSG00000248322	-3.02749536080778	3.3699404529228	-13.1937842895673	2.49836702300837e-07	7.70265771401349e-05	7.52535115081762	29.8038031242173	5.03251966113997e-05	0.000126371141343454	0.653348473733199	0.672904191616767	TRUE
PCOLCE	1.90202369577332	4.956055149505	13.1403036502245	2.58992702382537e-07	7.83428491433364e-05	7.59337237324909	59.5435328629739	5.1185180915709e-05	0.000129617158345518	0.653348473733199	0.672904191616767	TRUE
SOX3	-1.39159842868397	6.67390972966517	-13.0479315387737	2.75690884967256e-07	7.9755440570865e-05	7.36164263979269	165.407492674606	5.21080953688935e-05	0.000135449371788538	0.653348473733199	0.672904191616767	TRUE
CRLF1	-1.64388350978219	8.14437392321707	-13.0663935255536	2.72260847011289e-07	7.9755440570865e-05	7.27468975713635	502.699800825742	5.21080953688935e-05	0.000134260141400633	0.653348473733199	0.672904191616767	TRUE
TMC5	5.25427345986719	2.3022412741097	13.0325401318682	2.78586868261505e-07	7.9755440570865e-05	6.33294579424667	29.9327975846294	5.21080953688935e-05	0.000136450056058752	0.653348473733199	0.672904191616767	TRUE
CRABP2	-1.17512461215104	8.30778478306151	-12.8504439852972	3.15517884724877e-07	8.72134953087798e-05	7.10480646803068	479.213887992127	5.69808040489288e-05	0.000148963542558345	0.653348473733199	0.672904191616767	TRUE
CP	3.75859873179466	2.71163681288614	12.8717340895207	3.10933444337169e-07	8.72134953087798e-05	6.95492476912692	23.7772223302318	5.69808040489288e-05	0.000147433364596384	0.653348473733199	0.672904191616767	TRUE
GRIN2A	2.99565765929442	4.55246180035638	12.7966173941071	3.27444271855967e-07	8.8976043498218e-05	7.37851268091103	67.3429138425085	5.81323622183795e-05	0.000152916418898052	0.653348473733199	0.672904191616767	TRUE
UNC5B	-1.3820590380438	5.46262258633067	-12.661426512182	3.59649188479314e-07	9.45228817983667e-05	7.19558804754181	71.5404683495435	6.17563805558265e-05	0.000163406795934716	0.653348473733199	0.672904191616767	TRUE
NR2F2	1.07344813893689	8.70181158841608	12.6776651170038	3.55602406250272e-07	9.45228817983667e-05	6.95441194072246	602.95769613816	6.17563805558265e-05	0.000162102271341652	0.653348473733199	0.672904191616767	TRUE
NKX6-1	3.62878323199705	3.10541903637647	12.5714837713948	3.83003031452522e-07	9.90371709717232e-05	6.97934018322768	29.6538308111989	6.47057844972292e-05	0.00017086555900789	0.653348473733199	0.672904191616767	TRUE
CRISPLD1	1.08575622620958	6.39897241117305	12.4683393638431	4.11863183444992e-07	0.00010158447010754	6.96230029448633	122.12655831136	6.63700584997571e-05	0.00017993352326496	0.653348473733199	0.672904191616767	TRUE
GPC6	1.38429474495654	7.2850153403465	12.4969675104687	4.03619830584346e-07	0.00010158447010754	6.91479394193158	250.086672436444	6.63700584997571e-05	0.000177359112961395	0.653348473733199	0.672904191616767	TRUE
SMOC2	3.68181295222666	3.06031698701383	12.476113095871	4.09606574759619e-07	0.00010158447010754	6.88686984008981	29.9883341681571	6.63700584997571e-05	0.000179229976464057	0.653348473733199	0.672904191616767	TRUE
MEIS1	2.28140700418848	4.55642665861428	12.3527900128065	4.47072222987602e-07	0.000108597907256625	7.06585603557133	51.9494400588228	7.09522769567353e-05	0.000190801351374144	0.653348473733199	0.672904191616767	TRUE
NEUROD1	-2.63575586798563	2.81760335325559	-12.315555167273	4.59114593826511e-07	0.000109858584600397	6.88398039235103	17.4419684483918	7.17759385751591e-05	0.000194474544434269	0.653348473733199	0.672904191616767	TRUE
OTULINL	2.4128599028093	3.49714131308134	12.1695981366094	5.09886272122848e-07	0.000119826588224586	6.90320120004882	25.8562702511444	7.828851852919e-05	0.000209745059161373	0.653348473733199	0.672904191616767	TRUE
SIPA1L2	2.32134191617892	5.45193634253612	12.1538587969153	5.15720720277973e-07	0.000119826588224586	6.86151660307748	100.063201591152	7.828851852919e-05	0.000211479177349356	0.653348473733199	0.672904191616767	TRUE
GATA2	2.69702043528763	3.60048376256262	12.1162477984046	5.29962902976572e-07	0.000121376646578863	6.86843305797988	30.4027673829305	7.93012467891539e-05	0.000215695636725382	0.653348473733199	0.672904191616767	TRUE
TLN2	-1.06725636422384	6.19124694894952	-12.0541699224264	5.54427128197234e-07	0.000124146428632051	6.65911558996815	105.826530560401	8.11108796661778e-05	0.000222885783159269	0.653348473733199	0.672904191616767	TRUE
SIX6	-0.842126964570698	8.08849650953044	-12.0464785524309	5.57543841161904e-07	0.000124146428632051	6.50613752681798	364.634816961672	8.11108796661778e-05	0.000223797219313276	0.653348473733199	0.672904191616767	FALSE
OPCML	2.07949956293849	4.14691197072239	12.0003967596788	5.76626181219499e-07	0.000126636588182343	6.81942486627541	35.8224563776245	8.27378216077132e-05	0.000229355990798734	0.653348473733199	0.672904191616767	TRUE
EPHA7	2.67068997103994	3.04113842690133	11.9516320016997	5.97606228868697e-07	0.000129470581908418	6.66393610195685	21.0112973938007	8.45894070832142e-05	0.00023542645862871	0.653348473733199	0.672904191616767	TRUE
MGAT4C	-2.42192582029447	3.5661885078338	-11.865388450479	6.36799757525023e-07	0.000136122316168549	6.70795099859558	27.6012418465758	8.89353075097494e-05	0.000246659505253026	0.653348473733199	0.672904191616767	TRUE
OLFML2B	1.87200096369178	4.00285673804252	11.8288209232184	6.54265423272254e-07	0.000138015569288168	6.69506397617605	30.3375118169724	9.01722615458432e-05	0.000251623137415695	0.653348473733199	0.672904191616767	TRUE
NDFIP1	0.935839610704084	7.12443389602257	11.7821054501039	6.77349913666799e-07	0.000141029530076703	6.3680617291299	191.972495877031	9.21414282269241e-05	0.000258146363309171	0.653348473733199	0.672904191616767	FALSE
DHRS3	1.53541749614385	5.01112886995883	11.7150124420165	7.12088322088032e-07	0.000146304795735082	6.54265271438647	54.1973830679407	9.5588014993363e-05	0.000267887538782116	0.653348473733199	0.672904191616767	TRUE
PPFIBP2	2.54699237628882	3.2296450002407	11.6761801820161	7.33087520921978e-07	0.000146304795735082	6.52084788546802	22.8798628201584	9.5588014993363e-05	0.000273734749684449	0.653348473733199	0.672904191616767	TRUE
TMEM65	1.05387026332856	6.86951968304744	11.6687318727227	7.37192745949596e-07	0.000146304795735082	6.30037623476781	168.527845429801	9.5588014993363e-05	0.000274874346068744	0.653348473733199	0.672904191616767	TRUE
EFCC1	3.93942399815673	2.48971705801081	11.6487786921591	7.48315447247798e-07	0.000146304795735082	6.12664578513365	21.1748494598128	9.5588014993363e-05	0.000277956328523414	0.653348473733199	0.672904191616767	TRUE
CORIN	6.2198079652623	1.32829783581318	11.6628719527506	7.40440302871152e-07	0.000146304795735082	4.56494610740619	21.0763148083651	9.5588014993363e-05	0.000275775058074773	0.653348473733199	0.672904191616767	TRUE
TLE1	1.1615848563285	6.5764307890834	11.5964911089386	7.78349117934685e-07	0.000150343289864203	6.27089638766198	142.543158390883	9.82265589688051e-05	0.00028623814054406	0.653348473733199	0.672904191616767	TRUE
PLAT	-1.10840972900455	5.56643453649299	-11.5409555941817	8.11709008689845e-07	0.000154920462229947	6.32461518067604	69.6020770853639	0.000101217047547978	0.000295370969462883	0.653348473733199	0.672904191616767	TRUE
EFNB3	1.20594761363159	5.54090449283627	11.5093851329926	8.31372828289332e-07	0.00015532301971266	6.31462203097108	70.6018179552025	0.000101480057864898	0.000300722967452979	0.653348473733199	0.672904191616767	TRUE
EPB41L2	1.09582112589526	7.75619416293095	11.5065015699282	8.33194841273002e-07	0.00015532301971266	6.10078250540041	314.129917841414	0.000101480057864898	0.000301217729546819	0.653348473733199	0.672904191616767	TRUE
RALGPS2	1.63483222000771	5.18668945511174	11.4670550332313	8.5856601089936e-07	0.000158212991801593	6.33339357507293	63.4942008894933	0.000103368216718334	0.000308087475734565	0.653348473733199	0.672904191616767	TRUE
TRIM9	2.3170847916592	3.80986119815236	11.4163430101293	8.92440515197805e-07	0.000162586435677855	6.38796613437428	30.6696663620728	0.000106225599599847	0.000317203914046768	0.653348473733199	0.672904191616767	TRUE
PAPSS2	2.15205783362563	4.75421381580809	11.3391105213024	9.46891135591969e-07	0.000168985020341049	6.29113114968541	57.8872855163896	0.000110406105123598	0.000331730931294037	0.653348473733199	0.672904191616767	TRUE
EFHD1	1.27171765219238	4.72231614517896	11.3335872812065	9.5092298904028e-07	0.000168985020341049	6.26583323333526	40.795967817827	0.000110406105123598	0.000332800622717437	0.653348473733199	0.672904191616767	TRUE
CMTM8	3.05479941974501	5.27853816017045	11.3190471642974	9.61627615534119e-07	0.000168985020341049	6.25664482896886	110.872158741497	0.000110406105123598	0.000335636786047929	0.653348473733199	0.672904191616767	TRUE
NLRP1	0.890023221095157	7.87705914909132	11.3081670949574	9.69724418124779e-07	0.000168985020341049	5.92777770117333	319.39452639141	0.000110406105123598	0.000337778302205766	0.653348473733199	0.672904191616767	FALSE
PLCB1	1.01342100299326	5.99553670150432	11.273200824935	9.96258144427672e-07	0.000171742049155532	6.06520312413786	90.0975033595708	0.000112207405691579	0.000344774197969578	0.653348473733199	0.672904191616767	TRUE
MEF2C	1.11933821932596	6.20701002865014	11.2260809971554	1.03328662578208e-06	0.000176230331750407	6.00579327340192	108.516521409841	0.000115139818274624	0.000354482429755307	0.653348473733199	0.672904191616767	TRUE
CFC1	3.49234559214813	2.89693751525466	11.1605450437346	1.08732943734329e-06	0.000183495426731449	6.02433657306835	24.7786791304248	0.000119886456992015	0.000368542234412751	0.653348473733199	0.672904191616767	TRUE
SERPINF2	3.96594472638116	1.82413091000148	11.1304892324502	1.1131484598364e-06	0.000185895792792679	5.45528903006227	13.6628225778503	0.00012145473249452	0.00037521543938994	0.653348473733199	0.672904191616767	TRUE
POU2F2	-0.965994226853194	6.30550875580035	-11.1059700911971	1.13471126022903e-06	0.000187543205401977	5.88497918735267	110.486434238379	0.000122531067008414	0.000380767393298665	0.653348473733199	0.672904191616767	FALSE
IRX1	-2.4182236865935	3.59620846394236	-11.0429189335124	1.19230074508487e-06	0.000195050668828578	6.10216109282046	27.9762303553821	0.000127436056779791	0.000395502887173358	0.653348473733199	0.672904191616767	TRUE
PRDM16	-1.47332528048625	5.41592984845765	-11.0163805112002	1.21749569966128e-06	0.000197160515726966	5.92544771461983	71.8363728717872	0.000128814522030664	0.000401908066633293	0.653348473733199	0.672904191616767	TRUE
