logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
NEK7	1.97734680218295	6.98898527304235	32.2288998164291	3.5828463472607e-19	1.99462312651123e-16	34.0789037007244	254.975212706749	2.55513465339791e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PRKCE	4.98278072619576	2.34840857937416	32.2096517987589	3.62658750274768e-19	1.99462312651123e-16	33.0214029592093	31.1597085125764	2.55513465339791e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LEF1	5.18058301312386	2.51908748793226	32.1138622036634	3.85274147928798e-19	2.06972856212912e-16	32.9952552526452	34.4316790510869	2.65134556093987e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PCSK2	5.16941635263482	1.77830858536055	31.919932935513	4.35701954720637e-19	2.28743526228334e-16	32.1679016065235	20.9719180730042	2.93023029181829e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SPON1	2.99033249481373	4.46276764052697	31.6629885677895	5.13393210401964e-19	2.57245691757396e-16	33.7371019935817	63.1261070699271	3.29534623714261e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ADAMTS9	2.30762630574158	5.71678887565101	31.6328899406092	5.23400325220676e-19	2.57245691757396e-16	33.7315885590884	118.625875698429	3.29534623714261e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SVEP1	3.79186478497448	4.5159694222289	31.6702775305302	5.11000068256776e-19	2.57245691757396e-16	33.7311069368039	89.9349565580134	3.29534623714261e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TXNIP	3.53025753251131	5.01468689450931	31.5226099269133	5.6184659759822e-19	2.70388675094143e-16	33.6660005545113	117.134869291709	3.46370933153574e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TSPAN5	2.44483427249879	4.68723435399738	31.3505165440467	6.2786112908868e-19	2.95991675141806e-16	33.5507382397903	61.4619628799685	3.79168664104962e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ITGA1	3.40804618855223	5.60971347079095	31.1597122787032	7.10645925452686e-19	3.28318417559141e-16	33.4277487457925	173.095645561673	4.20579584636338e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
RGL1	3.65573500107337	5.80747293086665	30.9459029564948	8.17156659126017e-19	3.70123898545313e-16	33.2871336865784	205.648422597737	4.74132875857107e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
COL3A1	7.76719490872028	2.41618877402899	30.422085867503	1.15508573120102e-18	5.13124622898913e-16	30.9364436268961	98.5266659017422	6.57318411711179e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SERPINB9	-2.57989082039305	8.24657557356053	-30.2002356792745	1.3397478700332e-18	5.73114366625312e-16	32.7117803400747	753.60153153436	7.34165947973273e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CTNND2	3.80781125266798	3.69423662513537	30.2090894516051	1.33181507470727e-18	5.73114366625312e-16	32.6854306104921	52.8403608221839	7.34165947973273e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
HTRA1	3.91377360714565	3.69776369425371	30.05982917671	1.47238461426971e-18	6.18401537993278e-16	32.5923254924693	54.320346282991	7.92179323722633e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ZEB2	3.08502059717208	5.26439476308347	29.9893567120333	1.54407404840701e-18	6.25756324880737e-16	32.6563807626963	114.578386854371	8.01600888425621e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
FAM83F	-2.80721403592559	3.37811422628361	-29.994746374523	1.5384643405164e-18	6.25756324880737e-16	32.4727441474391	28.1964455708058	8.01600888425621e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TDGF1	-3.17996264017637	8.13202176218103	-29.7809104724312	1.77832478033512e-18	7.05433971826808e-16	32.4307689868376	853.610187502717	9.03668850090742e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CDK6	2.65042373223801	8.04049235655659	29.7616618187706	1.80175776354033e-18	7.05433971826808e-16	32.4130418829845	667.896144838411	9.03668850090742e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
DOK4	3.37139993392905	5.94095724869195	29.6306964955382	1.97002708341233e-18	7.58460427113748e-16	32.4039063925894	210.661897884503	9.71596335563899e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
GREB1L	7.20848819058537	2.48317538118996	29.5923016180466	2.02241879646784e-18	7.65866790137822e-16	30.6702949049129	70.5336739456091	9.81083969877834e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
