logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
GPC3	-1.99936491136627	2.24043341533549	-5.73191396719257	0.000253039999737707	0.0462288382619466	0.903430556172125	12.4066678112907	0.0275940951401257	0.0355693014392121	0.596902197363673	0.654103343465046	TRUE
NEB	2.25205245626176	6.0450310747108	5.847292240646	0.000218201290690932	0.0462288382619466	0.89155888743535	113.025217631233	0.0275940951401257	0.0339285014586988	0.596902197363673	0.654103343465046	TRUE
PCOLCE	-1.28121709214801	2.36403727565797	-5.70898281464324	0.000260656544841697	0.0462288382619466	0.874645371051507	9.35643378097384	0.0275940951401257	0.0359047599939984	0.596902197363673	0.654103343465046	TRUE
KCNMB4	-0.688968364562699	4.17307837001209	-5.81144314586809	0.000228434630431588	0.0462288382619466	0.87455219197006	24.9338005012067	0.0275940951401257	0.0344299256021556	0.596902197363673	0.654103343465046	FALSE
DUSP10	-0.873919979284646	2.92957256960918	-5.70862177881652	0.00026077842749602	0.0462288382619466	0.852020587582045	11.4251835406044	0.0275940951401257	0.0359100664335739	0.596902197363673	0.654103343465046	FALSE
SERPING1	-1.49209985631432	2.15305664061544	-5.67710701236583	0.000271658826665947	0.0462288382619466	0.838244094194915	9.15633992662854	0.0275940951401257	0.036376218657626	0.596902197363673	0.654103343465046	TRUE
LMO3	-1.79056450829486	1.12163059040276	-5.71003687157298	0.000260301056487419	0.0462288382619466	0.830891888336368	5.1859108202397	0.0275940951401257	0.0358892720566158	0.596902197363673	0.654103343465046	TRUE
SEMA3C	1.09187973946602	4.9784862621198	5.69974312778129	0.000263795266284624	0.0462288382619466	0.71010985851805	40.632849772293	0.0275940951401257	0.0360408050543839	0.596902197363673	0.654103343465046	TRUE
EFL1	-0.416201580509481	5.61261431482863	-5.74857445746713	0.000247657357468942	0.0462288382619466	0.708031944028716	59.1047540379036	0.0275940951401257	0.0353275271294748	0.596902197363673	0.654103343465046	FALSE
SHB	0.682562849511492	6.52366049967464	5.74014990376589	0.000250363498251502	0.0462288382619466	0.706123569616159	108.154926501472	0.0275940951401257	0.0354495778696892	0.596902197363673	0.654103343465046	FALSE
LEPROTL1	-0.430254600785418	5.93037793059974	-5.73018323037627	0.000253606378213235	0.0462288382619466	0.684309441106071	74.410445255669	0.0275940951401257	0.0355945116956122	0.596902197363673	0.654103343465046	FALSE
ADAMTS15	0.693345544467868	6.22579317303047	5.71951489376224	0.00025712798015376	0.0462288382619466	0.670672521756527	88.0966958719714	0.0275940951401257	0.0357503003087215	0.596902197363673	0.654103343465046	FALSE
SNX2	-0.543439308501164	5.76981972675034	-5.71716345534384	0.000257911279166923	0.0462288382619466	0.666735938765899	69.9385650023731	0.0275940951401257	0.0357847287773036	0.596902197363673	0.654103343465046	FALSE
POLR2F	0.491421187044602	4.96606344728477	5.68316608233969	0.000269529420529171	0.0462288382619466	0.666120821511185	34.976730232106	0.0275940951401257	0.0362861433193009	0.596902197363673	0.654103343465046	FALSE
XRCC4	1.18553248797856	5.79295596023416	5.69019174336119	0.000267082887249751	0.0462288382619466	0.649155813355137	73.3076493156672	0.0275940951401257	0.0361819675217167	0.596902197363673	0.654103343465046	TRUE
TRIM41	0.363626462698966	5.60872530809124	5.69594444163447	0.000265097516178136	0.0462288382619466	0.642882000625814	53.0746359970053	0.0275940951401257	0.0360968826597801	0.596902197363673	0.654103343465046	FALSE
PEBP4	-2.38089780264357	-0.989938221663559	-5.76680938856982	0.000241907681477532	0.0462288382619466	0.345616016302315	1.5912454971743	0.0275940951401257	0.0350647829819499	0.596902197363673	0.654103343465046	TRUE
B3GNT7	-1.2082362715052	3.6023829371919	-5.66063702063273	0.000277539528716637	0.046392966712341	0.726554861265302	21.5730265272037	0.027692063772816	0.0366221478248928	0.596902197363673	0.654103343465046	TRUE
CENPO	0.820942905879074	4.61972799696913	5.65329637453555	0.000280204762511519	0.046392966712341	0.669445042717023	29.6119731762591	0.027692063772816	0.0367322667814813	0.596902197363673	0.654103343465046	FALSE
CERK	-0.384446886692337	6.5478288139255	-5.64832869627602	0.000282024113752833	0.046392966712341	0.605412125508754	111.612064688177	0.027692063772816	0.0368069657602615	0.596902197363673	0.654103343465046	FALSE
DGKB	-0.894903353763201	2.75045333809838	-5.62234178179597	0.000291751966155521	0.0464450307412096	0.753192407647075	10.1261754237619	0.0277231409060513	0.0372000596289089	0.596902197363673	0.654103343465046	FALSE
NUTM2B	1.51249698735574	1.28450086555963	5.62362437176206	0.000291263431317562	0.0464450307412096	0.601062121185685	3.47699460345114	0.0277231409060513	0.0371805668698328	0.596902197363673	0.654103343465046	TRUE
ZNF407	0.983346195481228	5.08597772262893	5.62338416378508	0.00029135485851617	0.0464450307412096	0.594013017275761	42.6262543851839	0.0277231409060513	0.0371842168205785	0.596902197363673	0.654103343465046	FALSE
CPNE3	-0.627057746851844	6.68403006090014	-5.61090442011055	0.000296147792206565	0.046643277272534	0.575389111544809	138.807625978421	0.0278414746962186	0.0373743034281888	0.596902197363673	0.654103343465046	FALSE
ZNF714	0.555664075316793	4.38879733087299	5.59400686982488	0.000302773694752558	0.0471848900085434	0.602024764025365	23.7591234076916	0.0281647645284628	0.0376331081306168	0.596902197363673	0.654103343465046	FALSE
TMEM176A	-1.32554681160301	3.50456352629262	-5.57806960353346	0.000309170031624888	0.0476798158146508	0.626258255140495	21.2527536576338	0.0284601868296602	0.0378787065004203	0.596902197363673	0.654103343465046	TRUE
LMNB2	0.701688157204691	6.998969313002	5.55789829334846	0.000317475809743377	0.0484559728170174	0.490632412136603	150.644374116296	0.0289234766498721	0.0381916378195385	0.596902197363673	0.654103343465046	FALSE
NKX2-6	-1.43319840998513	3.4353967317471	-5.53469677844292	0.000327328478786182	0.0491561574996546	0.575074680287515	20.6409746679698	0.0293414184254986	0.0385544538325635	0.596902197363673	0.654103343465046	TRUE
MUC4	3.00710907159619	-0.667010959640642	5.53151823404209	0.00032870378875149	0.0491561574996546	-0.586320187315262	1.30193540147106	0.0293414184254986	0.0386043979385914	0.596902197363673	0.654103343465046	TRUE
TRABD2B	1.06882568176825	3.49109279121363	5.50172713601464	0.000341901559083657	0.0504761156280925	0.592306829146209	14.4306493746703	0.0301293043327912	0.0390753032863876	0.596902197363673	0.654103343465046	TRUE
LHFPL6	-0.676774797762361	4.97501378594729	-5.49633908762021	0.000344349049539841	0.0504761156280925	0.390095789556772	42.9049729086744	0.0301293043327912	0.0391610122378962	0.596902197363673	0.654103343465046	FALSE
TK1	0.905668670524157	5.10120821055129	5.48090148839798	0.000351466827407093	0.0510143762721766	0.396966448202841	42.6168172958154	0.0304505932939994	0.039407498828431	0.596902197363673	0.654103343465046	FALSE
ATP7B	0.654297015347697	5.35947342961303	5.46952051159454	0.000356815885483818	0.0512879532484264	0.354872579649181	47.7803312146928	0.0306138919922711	0.0395900858565505	0.596902197363673	0.654103343465046	FALSE
COLQ	1.10519199851648	6.90380072149876	5.45740773205114	0.000362605570170849	0.0516189948690329	0.342919259419428	157.477512152055	0.0308114914630299	0.0397852261612023	0.596902197363673	0.654103343465046	TRUE
RTKN2	0.89997468650942	3.36714053757776	5.44372290584085	0.000369268899382058	0.0520669148128702	0.5195673911015	12.6800657573469	0.0310788558617494	0.0400067020869077	0.596902197363673	0.654103343465046	FALSE
NMNAT2	-1.76482650764027	1.8799398640779	-5.41683485363958	0.0003827491077271	0.0523277904014958	0.515324371181489	8.3265107358655	0.0312345730738385	0.0404449867987689	0.596902197363673	0.654103343465046	TRUE
TLL1	1.37308475752731	3.62027636023844	5.41563105913201	0.000383364913068027	0.0523277904014958	0.479834546938521	17.1125077851419	0.0312345730738385	0.0404647064350804	0.596902197363673	0.654103343465046	TRUE
HUNK	1.10357472910163	3.52694594910772	5.41194545799768	0.000385256950608783	0.0523277904014958	0.473092790877182	14.9246841158683	0.0312345730738385	0.0405251333200899	0.596902197363673	0.654103343465046	TRUE
