logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
SESTD1	-2.97233803517304	6.6305778453212	-105.992365593935	1.68274407477278e-30	7.8554814394214e-28	60.1164345233214	270.274097800307	4.84338368584169e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
LCMT1-AS2	-3.44725774087014	8.31312763138225	-105.677052564143	1.79281678036825e-30	7.8554814394214e-28	60.0907911965367	1022.94124073213	4.84338368584169e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
FNDC3A	-2.37008984478533	7.8433508030875	-105.597368566873	1.82180965345906e-30	7.8554814394214e-28	60.073986696054	508.186651689413	4.84338368584169e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
MMP15	-4.06696544556663	7.49141669558056	-105.50950627925	1.85434793494751e-30	7.8554814394214e-28	60.0390754901651	718.742404370834	4.84338368584169e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SLC38A3	-4.81426607436861	6.48001942078653	-105.93210486175	1.70322021885078e-30	7.8554814394214e-28	60.0022567254698	460.359016766926	4.84338368584169e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
OTUB2	-3.66297332386392	5.87712813620703	-105.511156079533	1.85373138759937e-30	7.8554814394214e-28	59.9012959185131	203.613645114687	4.84338368584169e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PLCD3	-2.49595466760833	7.31308219527183	-104.869422945063	2.11054095658153e-30	8.41778202903944e-28	59.9222177258021	367.574532136046	5.19007631356889e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
RAI14	-2.37575554342258	8.35246113977071	-104.724863287155	2.17337246249912e-30	8.41778202903944e-28	59.8997439960948	724.712516039643	5.19007631356889e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
HES2	-3.71921365144197	6.18887059684031	-104.767563054456	2.1546121710085e-30	8.41778202903944e-28	59.8059098572566	257.774419620366	5.19007631356889e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
HOPX	-2.86081051329765	8.119462339832	-104.583302255659	2.23680049990262e-30	8.42279654907777e-28	59.8701792610098	729.907825881839	5.19316807118212e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
CBLB	-2.59447537135884	8.07119273860881	-104.054172645605	2.49157415678799e-30	9.12858899173459e-28	59.7627089401534	643.430655135898	5.62833218285574e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
TOP1	-2.22617417942574	8.87333655284602	-102.927536786869	3.14062706113041e-30	1.120377380018e-27	59.5313873681025	987.298949500531	6.90781025480332e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
TRPV2	-3.79831523435853	7.63042234007339	-102.562747151372	3.38692659502891e-30	1.17726094672338e-27	59.4501107531303	719.723190199289	7.25853215657085e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
TFAP2C	-2.76013863520952	8.7479110690272	-102.223687269792	3.63401569025931e-30	1.18741130138347e-27	59.3855625363746	1089.91001747431	7.32111528727428e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ATOSA	-3.04741184534927	6.7944470343093	-102.15752595723	3.68439260216981e-30	1.18741130138347e-27	59.3535973836404	310.764243911465	7.32111528727428e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
FADS3	-3.09505639285131	7.11404749624454	-102.066338153331	3.75502656655784e-30	1.18741130138347e-27	59.3430364537326	394.093221511679	7.32111528727428e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PDIA3	-2.25549897780358	10.3884355861372	-101.958924731822	3.84005112363283e-30	1.18741130138347e-27	59.3271894795821	2850.68706033346	7.32111528727428e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
QSOX1	-2.51239443034853	8.81952903839911	-101.941423958141	3.85409392600122e-30	1.18741130138347e-27	59.3264245671686	1050.25765802553	7.32111528727428e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
WWC1	-2.48687029805067	7.8534106273025	-101.795083202863	3.97364467490398e-30	1.19703838251108e-27	59.2964919501082	532.934112072973	7.38047211732386e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SEMA7A	-2.65991688478732	8.29689090905138	-101.373013933643	4.3406924295681e-30	1.27918318641794e-27	59.2081832761283	769.866473274025	7.88694496203403e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
FOSB	-4.22147498906918	6.22480301671047	-100.869518200455	4.82547520441065e-30	1.39179025257427e-27	59.0036598337904	314.295606851814	8.58123624301788e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
CSNK2A2	-2.63051877672295	7.80955970531733	-100.59809594367	5.11001630898883e-30	1.44315377259693e-27	59.0451112993429	543.394254164594	8.89792368839419e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SPIRE2	-3.59268376933389	6.78779197118926	-100.372577606761	5.3597832526646e-30	1.48280044434942e-27	58.9742042171331	373.430216229215	9.1423696140128e-29	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ADM	-3.16919536832051	6.44877679540636	-99.8355721474807	6.00737662936544e-30	1.62436800200951e-27	58.8524121768746	255.062488260626	1.00152199981719e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
HERPUD1	-2.71898629062633	8.74462459431138	-99.6641270893026	6.2309778772864e-30	1.62436800200951e-27	58.8448773474992	1072.01591649161	1.00152199981719e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
CGB5	-5.52399254114759	7.45844492097625	-99.74384466361	6.1259445031324e-30	1.62436800200951e-27	58.8319734120773	1164.03526058924	1.00152199981719e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
PLPP3	-2.51941741450591	8.11560888836921	-99.568032954256	6.3600996414567e-30	1.62674548565259e-27	58.8258531902136	646.26315349814	1.00298786356838e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
GATA2	-2.79736172377101	9.83653956577909	-99.3481626616733	6.66618941526936e-30	1.6672956914758e-27	58.7738359292485	2348.38190978184	1.02798954002275e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
EPHB4	-2.50012028686352	8.57469643068011	-99.2027507510026	6.87706400897531e-30	1.6672956914758e-27	58.7461646307403	882.844740454064	1.02798954002275e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
