logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
DIO3	-2.52368008228467	6.65799813239931	-20.2433936798454	1.46767398340737e-11	2.19150410704237e-09	16.9795619143186	242.573802152057	3.77646856309149e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
ADAMTSL4	0.885624080090153	7.15416839938118	20.18194389842	1.52782488865332e-11	2.25568753223647e-09	16.9298547341661	194.361341872796	3.88707145301451e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
AIF1L	-0.784073243864888	7.51031193707419	-20.1568984562832	1.55309365252857e-11	2.26751673269171e-09	16.9181734584224	239.104453314161	3.90745590198824e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
HSPBAP1	-1.18886253576546	4.09426770879344	-20.1219322754949	1.58912309392495e-11	2.29462389606306e-09	16.9268491134588	25.9386421693477	3.95416781549894e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
PKIA	-1.3264504885287	4.27131010584982	-19.9649051800463	1.76232912016429e-11	2.51706572162595e-09	16.8234117942174	31.1817776701058	4.33748654105161e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
IDH3A	-0.700429533118821	5.78710703081488	-19.9439575951704	1.78692248145533e-11	2.52474853831431e-09	16.7726833861135	70.4571522683795	4.35072581156284e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
PHYHIP	-3.36073381024134	2.89898853162467	-19.9176877406006	1.81828517981777e-11	2.54173055987293e-09	16.6122649362984	26.0486608958637	4.37998976336095e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
ZBED1	0.717448726984645	5.94411432801338	19.8898812204553	1.85212581026083e-11	2.56178243650814e-09	16.7380344222427	79.0964463452532	4.41454378564205e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
STX11	-1.61296810001657	2.53549202948946	-19.8679412603955	1.87930283872813e-11	2.57229576050912e-09	16.585053990771	10.3231360911132	4.43266067506777e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
TREM1	-2.2815376611092	0.684426055094694	-19.775970768528	1.99796330212143e-11	2.70651935978099e-09	15.4477403769573	3.68515362767953	4.66395898815162e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
GOLGA8B	1.45042955080619	4.40154040067245	19.6979529474263	2.10491818411831e-11	2.822308667277e-09	16.647412317262	35.1922882523059	4.86349075188211e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
SLC30A2	-1.00903012580647	4.38326862931712	-19.633598545905	2.19775823880033e-11	2.89757048377289e-09	16.6016393195857	29.6557598390905	4.99318427291387e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
NSG1	-1.03143882158015	4.96730512000433	-19.6285987009717	2.20515257516963e-11	2.89757048377289e-09	16.5801898918233	45.5851461512865	4.99318427291387e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
PHKG2	-0.843409629433625	5.73521105736688	-19.6049500923217	2.2404896792319e-11	2.91485488961457e-09	16.5423032460377	71.9524303307666	5.02296930278585e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
FGFRL1	-2.88074497690695	3.25709482371316	-19.5888995713315	2.26481849322082e-11	2.91761911773742e-09	16.5020679272202	26.7704636440323	5.02773270732322e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
SMO	1.01024796252761	4.58401768485102	19.4758254609271	2.44444011406414e-11	3.05962001526394e-09	16.4949756093664	34.0906040339786	5.27243310451455e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
COL3A1	-1.25239126557213	3.89267644235616	-19.4623616622125	2.46682363803461e-11	3.05962001526394e-09	16.4891033968061	23.3434063111386	5.27243310451455e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
FBN1	1.24185164728877	6.26800366997698	19.4826665826395	2.43315019805199e-11	3.05962001526394e-09	16.4595985926822	119.363658329732	5.27243310451455e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
