logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
PLCXD3	-7.04081814280191	2.03671137183326	-26.1862887835839	4.92266574446306e-13	2.70746615945469e-10	19.4624668318565	104.047386476527	5.23356523785936e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
AMIGO2	5.44648495510111	6.63156062069581	26.1174742312517	5.09874686959431e-13	2.7390942485495e-10	20.2113107729374	352.547088955623	5.29470272135053e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PYGO1	4.44072566046157	5.06440423536825	25.9523331491419	5.54945657633805e-13	2.8487210425202e-10	19.9250882344584	93.3464815412981	5.50661265642376e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
VWF	-8.64093323048397	2.36329442481178	-25.9918534718129	5.43783954640835e-13	2.8487210425202e-10	19.2520577470896	289.073923538621	5.50661265642376e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ARL4C	3.30892853744964	6.24377197579321	25.8399103654849	5.8806194028646e-13	2.95309365665592e-10	20.1757005028017	162.69783018889	5.70836619754105e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
WDR44	-2.701149654545	5.64942355268776	-25.6711463984241	6.41814716181523e-13	2.99956984148616e-10	20.1250273381725	175.392035197831	5.79820523189665e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
TLE4	3.04498375532981	6.88042844560465	25.6489794873053	6.49257541447221e-13	2.99956984148616e-10	20.1078241883735	238.338661944965	5.79820523189665e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
FAM124A	-4.89003098127595	3.96186140960344	-25.6860741154912	6.36854115610224e-13	2.99956984148616e-10	20.04069502126	150.399836935238	5.79820523189665e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
TRDN	-9.10188378718445	0.639044057764486	-25.7534115589753	6.14982721757669e-13	2.99956984148616e-10	17.5197492800086	104.457533421496	5.79820523189665e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
NATD1	-3.66561636268304	5.56001270078614	-25.5317522115023	6.90187596741772e-13	3.06602567014133e-10	20.0514773005425	260.364648378825	5.92666516240707e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
LIX1	6.76155992431837	5.4222669975518	25.5680577822262	6.77223457386115e-13	3.06602567014133e-10	19.2764617927386	204.299346365454	5.92666516240707e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PPP1R16B	-6.2459018270435	3.1968010132699	-25.4784719311408	7.09697180837721e-13	3.09320846742478e-10	19.7429764503385	158.021438741007	5.97920984239638e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
FRZB	-4.12463163512259	4.27593747085007	-25.118830874192	8.57887149860673e-13	3.60679437926597e-10	19.7990235466815	129.952588778365	6.97197769860025e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CDCA7L	4.06190861714971	6.44979282294246	25.1169142494153	8.58760566491899e-13	3.60679437926597e-10	19.793976141618	224.876947767968	6.97197769860025e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
