logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
PRUNE2	2.62446700616124	6.21856855506603	22.9526196191411	1.22659222440233e-08	3.97060692862076e-06	10.7550136703179	185.729897457447	5.91733776909301e-07	7.71015183342427e-07	0.236813607365312	0.260851620004127	TRUE
SLC2A1	1.40689053179578	5.50405177443962	22.9268906958785	1.23759176995972e-08	3.97060692862076e-06	10.7320082756041	73.9683843634324	5.91733776909301e-07	7.74965050850854e-07	0.236813607365312	0.260851620004127	TRUE
DDAH1	1.23486507480883	5.90801104348285	22.7126920952247	1.33358655266461e-08	4.17158637270444e-06	10.675293691095	92.1396309934449	6.21685451216704e-07	8.09045808766903e-07	0.236813607365312	0.260851620004127	TRUE
SHISA2	-1.47914108056523	6.61871998699378	-22.7067794894332	1.33635234450272e-08	4.17158637270444e-06	10.6711206551206	164.293534391067	6.21685451216704e-07	8.10017721612818e-07	0.236813607365312	0.260851620004127	TRUE
TXNL1	0.977927586412734	6.30977100744377	22.6637905562561	1.35665629569764e-08	4.17850139074874e-06	10.6589638444315	111.236937524609	6.22715986300713e-07	8.17136090757483e-07	0.236813607365312	0.260851620004127	FALSE
STC2	2.11384432477265	4.91271817224633	22.5810265727936	1.39672858619779e-08	4.24531978173275e-06	10.5221528495447	62.9596277713059	6.32673833948378e-07	8.31101268340817e-07	0.236813607365312	0.260851620004127	TRUE
KCNK12	-1.18352641545384	7.4953630893799	-22.4458425845334	1.46507053162981e-08	4.39521159488944e-06	10.5550952657213	272.073232770572	6.55011992905302e-07	8.5467161893886e-07	0.236813607365312	0.260851620004127	TRUE
SIPA1L2	1.6722525375136	6.62594310164879	22.3245868875594	1.52957591482688e-08	4.4882196648173e-06	10.5356818763578	176.664609324889	6.68872850323534e-07	8.76647481099604e-07	0.236813607365312	0.260851620004127	TRUE
ESRP1	-1.67265278590455	6.30014173873444	-22.2447404233373	1.57379131103983e-08	4.4882196648173e-06	10.5112033692514	140.875609442927	6.68872850323534e-07	8.91566199418941e-07	0.236813607365312	0.260851620004127	TRUE
PLD3	0.97642070641862	7.79042411692223	22.3113788244105	1.53679273890211e-08	4.4882196648173e-06	10.4962966143626	310.605608711144	6.68872850323534e-07	8.7909038701904e-07	0.236813607365312	0.260851620004127	FALSE
FZD5	-1.18358459367029	10.2750090765866	-22.261561983901	1.56435832655276e-08	4.4882196648173e-06	10.3789758662093	1868.34606095316	6.68872850323534e-07	8.88393022043744e-07	0.236813607365312	0.260851620004127	TRUE
PCYT1A	1.05073059121446	6.80624097640607	22.1648633282223	1.61946377834924e-08	4.56214796095943e-06	10.4708285244865	161.178317761542	6.79890276798394e-07	9.06858124388825e-07	0.236813607365312	0.260851620004127	TRUE
ADRM1	1.0315816006742	6.38892084543829	22.0441810000861	1.69131649238766e-08	4.67134736866189e-06	10.435809553661	119.850228027357	6.96164105741336e-07	9.30682320892285e-07	0.236813607365312	0.260851620004127	TRUE
MYOF	1.62583223313584	6.44758247023953	21.9993821606561	1.71889405340372e-08	4.67134736866189e-06	10.4207378755277	153.670917717098	6.96164105741336e-07	9.3975322709348e-07	0.236813607365312	0.260851620004127	TRUE
PSMD13	0.8808273390512	7.03574613456966	22.0189665810712	1.70677655037792e-08	4.67134736866189e-06	10.4103993829908	178.046656983057	6.96164105741336e-07	9.35772377918071e-07	0.236813607365312	0.260851620004127	FALSE
PI4K2A	1.60459752697572	5.58894816378505	21.8095599918604	1.84148026809004e-08	4.83388570373634e-06	10.3486844819232	83.7463123448502	7.20386957470345e-07	9.79609204126612e-07	0.236813607365312	0.260851620004127	TRUE
PHLDA1	2.41509756463214	5.38230585806154	21.8439735790648	1.81854656896214e-08	4.83388570373634e-06	10.329409900808	96.9065188996224	7.20386957470345e-07	9.72209042389638e-07	0.236813607365312	0.260851620004127	TRUE
SERINC5	-0.976795193280324	8.11681170632218	-21.8346244761561	1.82474507662027e-08	4.83388570373634e-06	10.3056924273612	389.620865740107	7.20386957470345e-07	9.74211645506705e-07	0.236813607365312	0.260851620004127	FALSE
AMOT	-1.5203928250118	4.42098828346137	-21.7531335942288	1.87978931484143e-08	4.87900372728505e-06	10.1956639463255	36.3213409434756	7.27110830913651e-07	9.91914937030105e-07	0.236813607365312	0.260851620004127	TRUE
SLC66A1	1.44695568834555	4.43609476972536	21.7173078850737	1.9045759537558e-08	4.88841161463988e-06	10.1853583501031	35.7316867657969	7.28512874686124e-07	9.99840517350343e-07	0.236813607365312	0.260851620004127	TRUE
ABHD4	1.74792995043651	6.44127623594944	21.5321558740785	2.03866673747197e-08	5.1188262647394e-06	10.2489089618966	159.539924399196	7.62851234944308e-07	1.04223965766215e-06	0.236813607365312	0.260851620004127	TRUE
PSMC4	1.16800852177651	6.6572381485082	21.5499523015743	2.02532849245792e-08	5.1188262647394e-06	10.2467504234232	151.462999312033	7.62851234944308e-07	1.03805712294726e-06	0.236813607365312	0.260851620004127	TRUE
PELO	1.40139293847353	5.03274988973454	21.3718060410945	2.16339456331476e-08	5.37359294758826e-06	10.1627638986057	53.2855963901739	8.00818743232816e-07	1.08099578738431e-06	0.236813607365312	0.260851620004127	TRUE
SLC7A11	1.40897963563534	5.9117316996708	21.2687945833519	2.24803168529068e-08	5.46626651896998e-06	10.1566755998875	97.9821252735037	8.14629750819111e-07	1.10694424497808e-06	0.236813607365312	0.260851620004127	TRUE
ENSG00000272491	-2.99300628225808	2.73280382905801	-21.2844180435791	2.23495927515195e-08	5.46626651896998e-06	8.75067190255618	18.7931597992744	8.14629750819111e-07	1.10295427326332e-06	0.236813607365312	0.260851620004127	TRUE
PSMB2	0.968079283198067	6.21657654434785	21.163172453094	2.33869122433659e-08	5.49043109833738e-06	10.1107752917143	104.004813827437	8.18230962944497e-07	1.13444179430767e-06	0.236813607365312	0.260851620004127	FALSE
PSMC1	0.850122342023695	7.70951138056986	21.1468750427007	2.35304189928745e-08	5.49043109833738e-06	10.0549644253872	281.077852500819	8.18230962944497e-07	1.13876719211211e-06	0.236813607365312	0.260851620004127	FALSE
TXNRD1	1.29221471764744	8.36216606277483	21.1666946725119	2.33560265607298e-08	5.49043109833738e-06	10.0384954749795	515.455707865877	8.18230962944497e-07	1.13350991867433e-06	0.236813607365312	0.260851620004127	TRUE
RAB31	1.51270634115683	4.24303893888409	21.1974256786632	2.30884850468585e-08	5.49043109833738e-06	9.96339276219086	31.9118833001979	8.18230962944497e-07	1.12542339650016e-06	0.236813607365312	0.260851620004127	TRUE
ABCC4	-1.25932742785719	7.09651017627702	-21.1137038786145	2.38255696126726e-08	5.50370658052736e-06	10.0652568324286	212.249744228432	8.2020938875138e-07	1.14764038987573e-06	0.236813607365312	0.260851620004127	TRUE
PPP1R3B	-1.15091279626695	6.83540618211734	-21.0121846431974	2.47549943717277e-08	5.65551378303743e-06	10.0342293574556	170.257075864644	8.42832995398469e-07	1.17538568744188e-06	0.236813607365312	0.260851620004127	TRUE
LINC02575	-1.22928751745378	5.23027953821014	-20.9632761682219	2.52172259589981e-08	5.65551378303743e-06	10.0333313075295	57.4429385208655	8.42832995398469e-07	1.1890764742516e-06	0.236813607365312	0.260851620004127	TRUE
PSMD14	0.995865315950683	7.11961559499883	20.9658266682156	2.5192883393691e-08	5.65551378303743e-06	10.0061058051404	196.504635231094	8.42832995398469e-07	1.18835722043325e-06	0.236813607365312	0.260851620004127	FALSE
ST6GAL2	-1.78546900736485	4.9133962131768	-20.8548901070738	2.6276489098571e-08	5.83641248247105e-06	9.95937649102683	56.2052202885541	8.69792065530102e-07	1.22019128723564e-06	0.236813607365312	0.260851620004127	TRUE
SSH1	0.880303389078149	6.27956824394548	20.7829288166468	2.70073244174447e-08	5.85708713134085e-06	9.96227911000376	105.401971322237	8.72873178388143e-07	1.24145577173175e-06	0.236813607365312	0.260851620004127	FALSE
DUSP6	1.75447810789423	6.04630079718685	20.6884824531728	2.80013642962342e-08	5.85708713134085e-06	9.93608734218119	121.869118745457	8.72873178388143e-07	1.27012366001566e-06	0.236813607365312	0.260851620004127	TRUE
CDCA7	-1.47358568155831	5.42735756377671	-20.6330379433529	2.86039988652907e-08	5.85708713134085e-06	9.91453985580162	71.7085779692938	8.72873178388143e-07	1.28736546244051e-06	0.236813607365312	0.260851620004127	TRUE
LRRC8A	0.914210591292354	7.2857910758308	20.7306041874025	2.75530531700109e-08	5.85708713134085e-06	9.90658673803727	214.249122526233	8.72873178388143e-07	1.25723012257696e-06	0.236813607365312	0.260851620004127	FALSE
KIRREL1	0.849610953899646	6.38153510369935	20.6393758179627	2.8534380376052e-08	5.85708713134085e-06	9.9027169446414	111.897674513609	8.72873178388143e-07	1.28537883161775e-06	0.236813607365312	0.260851620004127	FALSE
SLC7A1	1.46981349783988	6.57180610132225	20.5737619732298	2.92644227900196e-08	5.85708713134085e-06	9.8743859880995	158.724357537537	8.72873178388143e-07	1.30614492424038e-06	0.236813607365312	0.260851620004127	TRUE
EGLN3	1.8941115489656	5.30225009192522	20.5470044720313	2.9568131810321e-08	5.85708713134085e-06	9.87211801270931	76.3635190313345	8.72873178388143e-07	1.31474131815111e-06	0.236813607365312	0.260851620004127	TRUE
MFAP3L	-1.21284950182079	6.12655478587156	-20.5164457354291	2.99193195453775e-08	5.85708713134085e-06	9.8635031682888	106.598032308668	8.72873178388143e-07	1.32465097106697e-06	0.236813607365312	0.260851620004127	TRUE
GPATCH2L	0.977427489399166	7.37703383736011	20.5877781037246	2.91067315089309e-08	5.85708713134085e-06	9.84610486300087	233.292690002705	8.72873178388143e-07	1.30167172252541e-06	0.236813607365312	0.260851620004127	FALSE
FADS2	1.67855147366276	8.7742670353864	20.6606531757045	2.83020454276308e-08	5.85708713134085e-06	9.81928120134668	786.365860091295	8.72873178388143e-07	1.27873913553929e-06	0.236813607365312	0.260851620004127	TRUE
PCSK9	1.58243298379067	8.38724010447731	20.6077779654462	2.88833669144725e-08	5.85708713134085e-06	9.81466473932961	581.320350409813	8.72873178388143e-07	1.2953240037692e-06	0.236813607365312	0.260851620004127	TRUE
NUDT4	-1.14198413539418	10.2394972797741	-20.757977406702	2.72660320876488e-08	5.85708713134085e-06	9.7862419000254	1799.75295306759	8.72873178388143e-07	1.24894468871325e-06	0.236813607365312	0.260851620004127	TRUE
CD48	-2.24933752308326	4.36828518683875	-20.5170516999876	2.99123103559844e-08	5.85708713134085e-06	9.71966813235565	45.1891894200257	8.72873178388143e-07	1.32445350716935e-06	0.236813607365312	0.260851620004127	TRUE
ANXA1	4.4397881684251	3.18281085498266	20.6319939193444	2.86154852338889e-08	5.85708713134085e-06	8.36391861628252	42.8636646483754	8.72873178388143e-07	1.28769310760095e-06	0.236813607365312	0.260851620004127	TRUE
TPM1	0.770534549047715	9.63200038653885	20.46817584434	3.04836217703191e-08	5.91740893188547e-06	9.69710024506119	1036.82469985966	8.81862848609323e-07	1.34050659685501e-06	0.236813607365312	0.260851620004127	FALSE
UBE2O	0.996234453125881	6.15828523202713	20.4446063547697	3.07634932667935e-08	5.92197245385775e-06	9.83372456843311	100.846542234184	8.82542943653031e-07	1.34833995527726e-06	0.236813607365312	0.260851620004127	FALSE
LINC02955	-1.17824182073481	5.41645123223057	-20.2302275983885	3.3445763940388e-08	6.136689250544e-06	9.76090685550564	64.2167225147145	9.14541875643299e-07	1.42243756104332e-06	0.236813607365312	0.260851620004127	TRUE
OSER1	1.05228605126209	5.6912185432013	20.208004482848	3.37385080008263e-08	6.136689250544e-06	9.7512034266286	74.446852518124	9.14541875643299e-07	1.43042177585025e-06	0.236813607365312	0.260851620004127	TRUE
FOXH1	-1.50103284812988	4.57916355878461	-20.3212673294821	3.22758876360723e-08	6.136689250544e-06	9.73438254756732	40.2319823209723	9.14541875643299e-07	1.39033243942308e-06	0.236813607365312	0.260851620004127	TRUE
RNF8	-1.02523133018733	7.51790264974033	-20.2594933815166	3.30645844497566e-08	6.136689250544e-06	9.70674645567343	261.650835267586	9.14541875643299e-07	1.41201190311654e-06	0.236813607365312	0.260851620004127	TRUE
