logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
SPARC	2.45206580497453	10.8342468765757	50.17373789781	3.49124015994555e-19	2.06788840242928e-16	34.3139389730278	3219.81386472728	2.10674524842066e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CER1	-2.02696500420048	10.9832707790275	-49.9933141766672	3.69938142367127e-19	2.08428563138552e-16	34.1845253690146	5165.6655684478	2.12345059100599e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
DACT1	6.74517732271315	7.15852622250072	50.0442799360453	3.63928346331763e-19	2.08428563138552e-16	33.4395247769211	678.388196002143	2.12345059100599e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PTGR1	-3.06699163891747	6.58831703633304	-49.5904086416787	4.21323408611378e-19	2.31727874736258e-16	34.1820611906214	397.446481221038	2.36082178541994e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
BMP4	5.8517917725474	7.47183772648997	49.3136151647647	4.60982787771363e-19	2.47644241802756e-16	33.7651954125597	686.416963306842	2.52297623558307e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
EOMES	-8.25377473396979	4.1949910064323	-48.6498335583018	5.73147255761178e-19	3.00902309274618e-16	32.694808560654	831.505322592753	3.0655644161377e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PALM2AKAP2	5.47842542709467	8.14298573296972	48.4449899447467	6.13354471342774e-19	3.1485529528929e-16	33.7329569216616	1003.42689134457	3.20771612487187e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ZIC2	-3.3751677177609	5.94071525624605	-48.2679810963554	6.50511362632175e-19	3.21407591832197e-16	33.7384683441463	291.721183503839	3.27447030557038e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CXCR4	-4.05768603651842	5.41292678341642	-48.2521631024441	6.53946182515725e-19	3.21407591832197e-16	33.6876421815586	277.88158162198	3.27447030557038e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
SPATS2L	2.51676476229915	7.60637600311712	48.1525137439335	6.76032127274906e-19	3.25340461251049e-16	33.7086095453548	348.873071415503	3.31453800918094e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
SOX17	-6.80453707251326	4.34353694904546	-48.0127663944192	7.08348517782783e-19	3.33935729811883e-16	33.014072117123	466.687023697727	3.40210579658265e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NFKBIA	-3.16763926669303	5.05386104585096	-47.3456311490052	8.86888716848729e-19	4.09742587184113e-16	33.3697026549543	143.620933295156	4.17441892711247e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ALDH2	2.80179102593091	7.28635424727243	47.2678007640833	9.10639244815715e-19	4.12466010887118e-16	33.4042411987918	298.308644472491	4.20216491156212e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
AKAP12	3.11137992745239	8.37949371472709	46.7923211289768	1.07119910568762e-18	4.75859602718922e-16	33.2469737555424	684.102984727487	4.84801286068295e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
MID1IP1	-2.49933434100612	6.78318418721257	-46.4649352623262	1.19905908838463e-18	5.22608772484621e-16	33.1317563976361	349.544402243346	5.32428900380458e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
TDGF1	-2.65287420092148	7.94457301028073	-45.696207083935	1.56739071604698e-18	6.70494917420097e-16	32.8268154975723	840.706747759332	6.83093913436316e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
B4GALT4	-2.72552334778885	5.65832330680258	-45.3323663295527	1.78202518255164e-18	7.48450576671691e-16	32.7358949321233	177.792211555581	7.62514405626735e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
APLNR	9.86162037459845	7.75993997939416	45.0994700418676	1.93563261123052e-18	7.98448452132588e-16	30.4641815028465	2118.60601816184	8.13451770735332e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
TBX3	2.42072978342296	7.03221109977858	44.9876102600041	2.01435036546134e-18	8.02267128313051e-16	32.6167382363224	228.883760175829	8.17342202099518e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
MCC	-2.32382191952022	7.449390203867	-45.033180683094	1.98187906727919e-18	8.02267128313051e-16	32.6061354354131	512.171975115307	8.17342202099518e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NATD1	-3.42315658092472	5.70448504141985	-44.8837784366549	2.09046367978983e-18	8.10143809744657e-16	32.5768043299538	252.79226707361	8.25366891033343e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
MXRA5	3.21043348162228	8.91224165269583	44.8653751571023	2.10426963570041e-18	8.10143809744657e-16	32.5546000487942	1013.23210402776	8.25366891033343e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CYP26A1	-2.87747384330263	8.16882787637257	-44.7956523089599	2.15745928932654e-18	8.1700507513841e-16	32.4901369517711	1090.45208592107	8.32357083661466e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
GNAL	-2.57491904120005	6.27755193752954	-44.640560375618	2.28095967582355e-18	8.49841427605225e-16	32.4927092369492	255.107347154229	8.65810450609924e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CCKBR	-7.61956250122096	3.58285335095143	-44.4704539425936	2.42509239782164e-18	8.89200545867936e-16	31.1409858739762	406.930496962862	9.05909149981023e-17	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
FAM184A	-4.4283707031648	5.33648796990755	-44.0147210793316	2.8610014004315e-18	1.02162649449084e-15	32.2387897908605	313.263360982562	1.04082346049272e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CCNG1	-1.65151119783522	9.06342974821277	-44.0016143865907	2.87470658622962e-18	1.02162649449084e-15	32.1667920218904	1148.58100859202	1.04082346049272e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
KLF8	-2.32498987794799	7.0265417108244	-43.8972487964117	2.98635637698848e-18	1.04522473194597e-15	32.2027038876001	381.768494083541	1.06486512278518e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
HK1	2.69076643647591	7.86271109671047	43.7977114328036	3.09713617895628e-18	1.05886011219687e-15	32.1829913322956	434.170630149019	1.07875671989471e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PCDH10	-2.15341402392926	7.7430656265963	-43.747080473415	3.15515175123323e-18	1.05886011219687e-15	32.1224085572703	579.879019455255	1.07875671989471e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
RAB17	-4.46494289176133	4.66133632662777	-43.7404546365594	3.16282890656208e-18	1.05886011219687e-15	32.0457787048072	199.345243396773	1.07875671989471e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ESRP1	-5.2091744940285	3.75465355765877	-43.6000688456437	3.33023736802693e-18	1.09897833144889e-15	31.5960329763233	149.579513901732	1.11962878421162e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ECE1	2.03211920110619	8.04637464282194	43.5344103564286	3.41173908775114e-18	1.11001652009932e-15	32.073311171153	422.832228029637	1.13087438695456e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
FAM124A	-5.41631350135273	3.57902743266079	-43.4542862960986	3.51407489111284e-18	1.1274323608987e-15	31.406551232937	146.029432280829	1.14861748170197e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CDH11	9.98005816922128	6.79397373085866	42.5647369627835	4.89659777897068e-18	1.54947135197565e-15	27.999893280047	1106.53191656661	1.57858683500706e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NUDT4	-2.93180783927387	7.61217147636923	-42.4458623828415	5.12121379517875e-18	1.57733384891505e-15	31.6281662534758	759.419744099097	1.6069728847413e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CDCA7L	3.74698521806587	6.19541047237247	42.4735926570525	5.06785644955612e-18	1.57733384891505e-15	31.5623187160875	173.728373155264	1.6069728847413e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
GPSM2	-4.00663454358083	4.31911294572489	-42.3465095956225	5.31733207083183e-18	1.6161890899502e-15	31.5035528999903	127.050035553441	1.64655823873374e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
TDRD7	-3.75897030632927	4.89721868144567	-42.1950538597993	5.63178788752456e-18	1.68953636625737e-15	31.5513437895874	169.35968910971	1.7212837537389e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
EDA	-4.23229957021922	4.44517301107755	-42.1299427006847	5.77298594115853e-18	1.70969199026618e-15	31.4415731946682	154.879370963264	1.74181811384249e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
IGFBP4	3.22503656347862	6.80362042092466	41.6592069577516	6.91257613784879e-18	2.0212722630925e-15	31.3761731513326	235.897251815174	2.05925316425784e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
GPC4	-1.7214275695862	8.91040496421097	-41.5788100443624	7.12999516282901e-18	2.05878610326688e-15	31.2368739039813	1066.52011941005	2.09747191167406e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PPP1R16B	-5.74170882442151	3.43681440049052	-41.5447338906376	7.22432745034668e-18	2.06027116176554e-15	30.6330762849369	153.411909470529	2.09898487530015e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
HS6ST1	-2.45960459292951	6.69048149334913	-41.4327569204443	7.54375246889138e-18	2.1251302686755e-15	31.2722630290568	321.498049015811	2.16506272318539e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
AMIGO2	5.0113119536628	6.29849072937083	41.353976210953	7.77744489797838e-18	2.16456598967832e-15	30.9443086933443	250.365353061219	2.20523946470738e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
TLE4	3.00874150535858	6.81265558376147	41.2164879544514	8.20388425861536e-18	2.25606817111922e-15	31.2120767416335	225.286584771311	2.2984610262502e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PHLDB2	2.1215553743578	8.24302951342704	40.9295444663917	9.1758891358991e-18	2.4936828122267e-15	31.0611373035604	494.528507341647	2.54054058698485e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
MAP7	-3.80404609055892	3.93208773400617	-40.7433032186611	9.87165918092719e-18	2.65157357069091e-15	30.8365677754041	88.1711886348393	2.70139820617418e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ENSG00000290871	-1.7424224222237	9.22921713681165	-40.705154230538	1.00209673069028e-17	2.66073959528108e-15	30.8681490813313	1342.98950282756	2.71073646578702e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
